Lon,Lat,Stratum,HERSTRATUM,SPRSTRATUM
10.95627531,56.31935074,21,NSAS&WBSS,SPR3a
10.95730727,56.3201088,21,NSAS&WBSS,SPR3a
10.95829052,56.32088661,21,NSAS&WBSS,SPR3a
10.95922382,56.3216832,21,NSAS&WBSS,SPR3a
10.960106,56.32249758,21,NSAS&WBSS,SPR3a
10.96112468,56.32352782,21,NSAS&WBSS,SPR3a
10.96587638,56.33128826,21,NSAS&WBSS,SPR3a
10.96617147,56.33233332,21,NSAS&WBSS,SPR3a
10.9663925,56.33338401,21,NSAS&WBSS,SPR3a
10.96653913,56.3344387,21,NSAS&WBSS,SPR3a
10.96661111,56.33549578,21,NSAS&WBSS,SPR3a
10.96714535,56.35180553,21,NSAS&WBSS,SPR3a
10.96767959,56.36811528,21,NSAS&WBSS,SPR3a
10.96974607,56.38396154,21,NSAS&WBSS,SPR3a
10.97181255,56.39980781,21,NSAS&WBSS,SPR3a
10.97346597,56.40552795,21,NSAS&WBSS,SPR3a
10.97528675,56.40592024,21,NSAS&WBSS,SPR3a
10.97722756,56.40639336,21,NSAS&WBSS,SPR3a
10.97912935,56.40691293,21,NSAS&WBSS,SPR3a
10.98098851,56.40747798,21,NSAS&WBSS,SPR3a
10.98280151,56.40808742,21,NSAS&WBSS,SPR3a
10.98456489,56.4087401,21,NSAS&WBSS,SPR3a
10.9862753,56.40943478,21,NSAS&WBSS,SPR3a
10.98792949,56.41017014,21,NSAS&WBSS,SPR3a
10.9895776,56.41097186,21,NSAS&WBSS,SPR3a
10.99115888,56.41181397,21,NSAS&WBSS,SPR3a
10.99649691,56.41478749,21,NSAS&WBSS,SPR3a
10.99791219,56.41560973,21,NSAS&WBSS,SPR3a
10.99926373,56.41646431,21,NSAS&WBSS,SPR3a
11.00059204,56.41738064,21,NSAS&WBSS,SPR3a
11.00184705,56.41832821,21,NSAS&WBSS,SPR3a
11.00302635,56.4193052,21,NSAS&WBSS,SPR3a
11.0041277,56.42030977,21,NSAS&WBSS,SPR3a
11.00514899,56.42133999,21,NSAS&WBSS,SPR3a
11.00608829,56.42239392,21,NSAS&WBSS,SPR3a
11.00694379,56.42346955,21,NSAS&WBSS,SPR3a
11.00771386,56.42456483,21,NSAS&WBSS,SPR3a
11.00839704,56.42567767,21,NSAS&WBSS,SPR3a
11.008992,56.42680597,21,NSAS&WBSS,SPR3a
11.00949762,56.42794757,21,NSAS&WBSS,SPR3a
11.00991292,56.4291003,21,NSAS&WBSS,SPR3a
11.0102371,56.43026198,21,NSAS&WBSS,SPR3a
11.01046954,56.43143038,21,NSAS&WBSS,SPR3a
11.01060979,56.43260329,21,NSAS&WBSS,SPR3a
11.01065757,56.43377847,21,NSAS&WBSS,SPR3a
11.01061279,56.43495369,21,NSAS&WBSS,SPR3a
11.01047551,56.43612671,21,NSAS&WBSS,SPR3a
11.010246,56.43729529,21,NSAS&WBSS,SPR3a
11.00992468,56.43845721,21,NSAS&WBSS,SPR3a
11.00951215,56.43961026,21,NSAS&WBSS,SPR3a
11.0090092,56.44075225,21,NSAS&WBSS,SPR3a
11.00841676,56.44188099,21,NSAS&WBSS,SPR3a
11.00773597,56.44299434,21,NSAS&WBSS,SPR3a
11.00696811,56.44409017,21,NSAS&WBSS,SPR3a
11.00611463,56.44516641,21,NSAS&WBSS,SPR3a
11.00517716,56.44622099,21,NSAS&WBSS,SPR3a
11.0045878,56.44681685,21,NSAS&WBSS,SPR3a
11.00421368,56.44895487,21,NSAS&WBSS,SPR3a
11.00399649,56.44998774,21,NSAS&WBSS,SPR3a
11.00370748,56.4510152,21,NSAS&WBSS,SPR3a
11.00329481,56.45216825,21,NSAS&WBSS,SPR3a
11.00279169,56.45331023,21,NSAS&WBSS,SPR3a
11.00219906,56.45443897,21,NSAS&WBSS,SPR3a
11.00151805,56.45555231,21,NSAS&WBSS,SPR3a
11.00074993,56.45664815,21,NSAS&WBSS,SPR3a
10.99989618,56.45772438,21,NSAS&WBSS,SPR3a
10.9989584,56.45877896,21,NSAS&WBSS,SPR3a
10.99793838,56.45980988,21,NSAS&WBSS,SPR3a
10.99663305,56.46099204,21,NSAS&WBSS,SPR3a
10.9952196,56.46213546,21,NSAS&WBSS,SPR3a
10.98612954,56.46909433,21,NSAS&WBSS,SPR3a
10.97703947,56.4760532,21,NSAS&WBSS,SPR3a
10.97599599,56.47682235,21,NSAS&WBSS,SPR3a
10.97490353,56.47757038,21,NSAS&WBSS,SPR3a
10.97350385,56.47845456,21,NSAS&WBSS,SPR3a
10.97203574,56.47930409,21,NSAS&WBSS,SPR3a
10.97050201,56.48011736,21,NSAS&WBSS,SPR3a
10.96890556,56.48089282,21,NSAS&WBSS,SPR3a
10.96863187,56.48101907,21,NSAS&WBSS,SPR3a
10.95822651,56.48577907,21,NSAS&WBSS,SPR3a
10.96406198,56.50106349,21,NSAS&WBSS,SPR3a
10.96989745,56.51634791,21,NSAS&WBSS,SPR3a
10.97573292,56.53163233,21,NSAS&WBSS,SPR3a
10.98156839,56.54691674,21,NSAS&WBSS,SPR3a
11.78837823,56.63233842,21,NSAS&WBSS,SPR3a
11.79606745,56.65396712,21,NSAS&WBSS,SPR3a
11.76531055,56.71881359,21,NSAS&WBSS,SPR3a
11.25,57.25,21,NSAS&WBSS,SPR3a
11.26604784,57.25000195,21,NSAS&WBSS,SPR3a
11.28209569,57.2500039,21,NSAS&WBSS,SPR3a
11.28184155,57.25156388,21,NSAS&WBSS,SPR3a
11.28120541,57.25343881,21,NSAS&WBSS,SPR3a
11.28036377,57.25538325,21,NSAS&WBSS,SPR3a
11.27971661,57.25734443,21,NSAS&WBSS,SPR3a
11.27929719,57.25934166,21,NSAS&WBSS,SPR3a
11.27910268,57.26137218,21,NSAS&WBSS,SPR3a
11.27901663,57.26341939,21,NSAS&WBSS,SPR3a
11.27862213,57.26546942,21,NSAS&WBSS,SPR3a
11.27788882,57.2675166,21,NSAS&WBSS,SPR3a
11.27681108,57.26958331,21,NSAS&WBSS,SPR3a
11.27551101,57.27163327,21,NSAS&WBSS,SPR3a
11.27440543,57.27371659,21,NSAS&WBSS,SPR3a
11.27352774,57.27583328,21,NSAS&WBSS,SPR3a
11.27287771,57.2779694,21,NSAS&WBSS,SPR3a
11.27241105,57.28006942,21,NSAS&WBSS,SPR3a
11.27197494,57.28189162,21,NSAS&WBSS,SPR3a
11.2715555,57.2834027,21,NSAS&WBSS,SPR3a
11.27115552,57.28459993,21,NSAS&WBSS,SPR3a
11.26518322,57.29956665,21,NSAS&WBSS,SPR3a
11.26429992,57.30100826,21,NSAS&WBSS,SPR3a
11.26364439,57.30229165,21,NSAS&WBSS,SPR3a
11.26321376,57.30345549,21,NSAS&WBSS,SPR3a
11.26297777,57.30448055,21,NSAS&WBSS,SPR3a
11.26281944,57.30539994,21,NSAS&WBSS,SPR3a
11.26272767,57.30619714,21,NSAS&WBSS,SPR3a
11.26270266,57.30691109,21,NSAS&WBSS,SPR3a
11.26271942,57.30753611,21,NSAS&WBSS,SPR3a
11.26267212,57.30821109,21,NSAS&WBSS,SPR3a
11.26254986,57.3089583,21,NSAS&WBSS,SPR3a
11.26235824,57.30977491,21,NSAS&WBSS,SPR3a
11.26207492,57.31069436,21,NSAS&WBSS,SPR3a
11.26163602,57.3119805,21,NSAS&WBSS,SPR3a
11.26103326,57.31366384,21,NSAS&WBSS,SPR3a
11.26026665,57.31571103,21,NSAS&WBSS,SPR3a
11.25941937,57.31805548,21,NSAS&WBSS,SPR3a
11.25882493,57.32036385,21,NSAS&WBSS,SPR3a
11.25851377,57.32256943,21,NSAS&WBSS,SPR3a
11.25848606,57.32470551,21,NSAS&WBSS,SPR3a
11.25870821,57.32678887,21,NSAS&WBSS,SPR3a
11.25903043,57.32902769,21,NSAS&WBSS,SPR3a
11.25943045,57.33144164,21,NSAS&WBSS,SPR3a
11.25991936,57.33404443,21,NSAS&WBSS,SPR3a
11.26046385,57.33668331,21,NSAS&WBSS,SPR3a
11.26096654,57.33888884,21,NSAS&WBSS,SPR3a
11.2614193,57.34060826,21,NSAS&WBSS,SPR3a
11.26181663,57.34184159,21,NSAS&WBSS,SPR3a
11.26218878,57.34269161,21,NSAS&WBSS,SPR3a
11.26263608,57.34359439,21,NSAS&WBSS,SPR3a
11.26317773,57.34461937,21,NSAS&WBSS,SPR3a
11.26380554,57.34576389,21,NSAS&WBSS,SPR3a
11.26448609,57.34698054,21,NSAS&WBSS,SPR3a
11.26505268,57.34809158,21,NSAS&WBSS,SPR3a
11.26548888,57.34906388,21,NSAS&WBSS,SPR3a
11.26578887,57.34989717,21,NSAS&WBSS,SPR3a
11.26597499,57.35064158,21,NSAS&WBSS,SPR3a
11.26611109,57.35142496,21,NSAS&WBSS,SPR3a
11.26620828,57.35229161,21,NSAS&WBSS,SPR3a
11.26626388,57.35323048,21,NSAS&WBSS,SPR3a
11.26629438,57.35427218,21,NSAS&WBSS,SPR3a
11.26637215,57.35557216,21,NSAS&WBSS,SPR3a
11.26649707,57.35718884,21,NSAS&WBSS,SPR3a
11.26667773,57.35908051,21,NSAS&WBSS,SPR3a
11.26691379,57.3611638,21,NSAS&WBSS,SPR3a
11.26722214,57.36300271,21,NSAS&WBSS,SPR3a
11.26760543,57.36454992,21,NSAS&WBSS,SPR3a
11.26806104,57.36578055,21,NSAS&WBSS,SPR3a
11.26854711,57.36675269,21,NSAS&WBSS,SPR3a
11.26887777,57.36772498,21,NSAS&WBSS,SPR3a
11.26902772,57.36869722,21,NSAS&WBSS,SPR3a
11.26899716,57.36968882,21,NSAS&WBSS,SPR3a
11.26874164,57.37071106,21,NSAS&WBSS,SPR3a
11.26805551,57.37182221,21,NSAS&WBSS,SPR3a
11.26691374,57.37303887,21,NSAS&WBSS,SPR3a
11.26531655,57.37435825,21,NSAS&WBSS,SPR3a
11.26330543,57.37569436,21,NSAS&WBSS,SPR3a
11.26106107,57.3767027,21,NSAS&WBSS,SPR3a
11.25860547,57.37734436,21,NSAS&WBSS,SPR3a
11.25593884,57.37763885,21,NSAS&WBSS,SPR3a
11.25318602,57.37765549,21,NSAS&WBSS,SPR3a
11.25095542,57.37788329,21,NSAS&WBSS,SPR3a
11.24931943,57.37836939,21,NSAS&WBSS,SPR3a
11.2482777,57.37911388,21,NSAS&WBSS,SPR3a
11.24768331,57.3800527,21,NSAS&WBSS,SPR3a
11.24685275,57.38081661,21,NSAS&WBSS,SPR3a
11.24569434,57.38138884,21,NSAS&WBSS,SPR3a
11.24420822,57.3817194,21,NSAS&WBSS,SPR3a
11.24239998,57.38192775,21,NSAS&WBSS,SPR3a
11.24029439,57.38232777,21,NSAS&WBSS,SPR3a
11.2378999,57.38298606,21,NSAS&WBSS,SPR3a
11.23521386,57.38388886,21,NSAS&WBSS,SPR3a
11.23238326,57.38499991,21,NSAS&WBSS,SPR3a
11.23013884,57.38604162,21,NSAS&WBSS,SPR3a
11.22857774,57.38701387,21,NSAS&WBSS,SPR3a
11.22769996,57.38788324,21,NSAS&WBSS,SPR3a
11.22743609,57.38869721,21,NSAS&WBSS,SPR3a
11.22744445,57.38953048,21,NSAS&WBSS,SPR3a
11.22768326,57.39038326,21,NSAS&WBSS,SPR3a
11.22814989,57.3912666,21,NSAS&WBSS,SPR3a
11.22881665,57.39220548,21,NSAS&WBSS,SPR3a
11.22955822,57.39334998,21,NSAS&WBSS,SPR3a
11.23035553,57.39472218,21,NSAS&WBSS,SPR3a
11.23120555,57.39631938,21,NSAS&WBSS,SPR3a
11.23207769,57.39812493,21,NSAS&WBSS,SPR3a
11.23279154,57.40015555,21,NSAS&WBSS,SPR3a
11.23331934,57.40241381,21,NSAS&WBSS,SPR3a
11.23365833,57.40489713,21,NSAS&WBSS,SPR3a
11.23392488,57.40746658,21,NSAS&WBSS,SPR3a
11.23469157,57.40944436,21,NSAS&WBSS,SPR3a
11.23603882,57.41074719,21,NSAS&WBSS,SPR3a
11.23796657,57.41137218,21,NSAS&WBSS,SPR3a
11.2403111,57.41144162,21,NSAS&WBSS,SPR3a
11.24218318,57.41175271,21,NSAS&WBSS,SPR3a
11.24345273,57.41243051,21,NSAS&WBSS,SPR3a
11.24412211,57.41343887,21,NSAS&WBSS,SPR3a
11.24436934,57.41470553,21,NSAS&WBSS,SPR3a
11.24519442,57.4158,21,NSAS&WBSS,SPR3a
11.24673334,57.41663325,21,NSAS&WBSS,SPR3a
11.24899715,57.41723886,21,NSAS&WBSS,SPR3a
11.25187221,57.41760549,21,NSAS&WBSS,SPR3a
11.25478046,57.41783054,21,NSAS&WBSS,SPR3a
11.25763327,57.41795272,21,NSAS&WBSS,SPR3a
11.26042207,57.41795272,21,NSAS&WBSS,SPR3a
11.2631361,57.41789992,21,NSAS&WBSS,SPR3a
11.26564709,57.41805547,21,NSAS&WBSS,SPR3a
11.26794166,57.41848884,21,NSAS&WBSS,SPR3a
11.27001374,57.41918332,21,NSAS&WBSS,SPR3a
11.27191944,57.42005274,21,NSAS&WBSS,SPR3a
11.27393328,57.42043326,21,NSAS&WBSS,SPR3a
11.27610267,57.42026111,21,NSAS&WBSS,SPR3a
11.27842211,57.41951389,21,NSAS&WBSS,SPR3a
11.28089709,57.41833328,21,NSAS&WBSS,SPR3a
11.28355268,57.41746661,21,NSAS&WBSS,SPR3a
11.28638332,57.41704992,21,NSAS&WBSS,SPR3a
11.2893971,57.41706663,21,NSAS&WBSS,SPR3a
11.29246656,57.41748328,21,NSAS&WBSS,SPR3a
11.29485548,57.41810828,21,NSAS&WBSS,SPR3a
11.29645272,57.41890548,21,NSAS&WBSS,SPR3a
11.29724712,57.41987775,21,NSAS&WBSS,SPR3a
11.29724718,57.42095547,21,NSAS&WBSS,SPR3a
11.29645553,57.42171941,21,NSAS&WBSS,SPR3a
11.29487221,57.4221361,21,NSAS&WBSS,SPR3a
11.2924944,57.42216939,21,NSAS&WBSS,SPR3a
11.28954428,57.42194444,21,NSAS&WBSS,SPR3a
11.28732778,57.42206662,21,NSAS&WBSS,SPR3a
11.28606656,57.42262217,21,NSAS&WBSS,SPR3a
11.28576381,57.42364718,21,NSAS&WBSS,SPR3a
11.28622762,57.4250361,21,NSAS&WBSS,SPR3a
11.28627494,57.42640554,21,NSAS&WBSS,SPR3a
11.28569985,57.42763884,21,NSAS&WBSS,SPR3a
11.28450556,57.42878606,21,NSAS&WBSS,SPR3a
11.28279151,57.42982775,21,NSAS&WBSS,SPR3a
11.28119151,57.43088609,21,NSAS&WBSS,SPR3a
11.27982211,57.43196103,21,NSAS&WBSS,SPR3a
11.27867767,57.43307219,21,NSAS&WBSS,SPR3a
11.27768318,57.43421941,21,NSAS&WBSS,SPR3a
11.27632495,57.43541666,21,NSAS&WBSS,SPR3a
11.27450829,57.43666658,21,NSAS&WBSS,SPR3a
11.27223596,57.43796943,21,NSAS&WBSS,SPR3a
11.26961107,57.43932221,21,NSAS&WBSS,SPR3a
11.26726656,57.44060827,21,NSAS&WBSS,SPR3a
11.26531931,57.44180547,21,NSAS&WBSS,SPR3a
11.26377223,57.4429166,21,NSAS&WBSS,SPR3a
11.26259166,57.44395831,21,NSAS&WBSS,SPR3a
11.26156654,57.44493054,21,NSAS&WBSS,SPR3a
11.26066099,57.44584995,21,NSAS&WBSS,SPR3a
11.2598722,57.44673604,21,NSAS&WBSS,SPR3a
11.2592,57.44756939,21,NSAS&WBSS,SPR3a
11.25863604,57.44848886,21,NSAS&WBSS,SPR3a
11.25817766,57.44951387,21,NSAS&WBSS,SPR3a
11.25782216,57.45064165,21,NSAS&WBSS,SPR3a
11.25756663,57.45185826,21,NSAS&WBSS,SPR3a
11.25737215,57.45314159,21,NSAS&WBSS,SPR3a
11.25722763,57.45449718,21,NSAS&WBSS,SPR3a
11.25713604,57.4559027,21,NSAS&WBSS,SPR3a
11.25716936,57.4573444,21,NSAS&WBSS,SPR3a
11.25786111,57.45866387,21,NSAS&WBSS,SPR3a
11.25931103,57.45980825,21,NSAS&WBSS,SPR3a
11.26152219,57.46078055,21,NSAS&WBSS,SPR3a
11.26441943,57.46156386,21,NSAS&WBSS,SPR3a
11.26746655,57.46192771,21,NSAS&WBSS,SPR3a
11.2705611,57.46184164,21,NSAS&WBSS,SPR3a
11.27370276,57.46130276,21,NSAS&WBSS,SPR3a
11.27683884,57.46036382,21,NSAS&WBSS,SPR3a
11.27957762,57.45961941,21,NSAS&WBSS,SPR3a
11.28184161,57.45913325,21,NSAS&WBSS,SPR3a
11.28363041,57.45892496,21,NSAS&WBSS,SPR3a
11.28503887,57.45892497,21,NSAS&WBSS,SPR3a
11.28674718,57.45874996,21,NSAS&WBSS,SPR3a
11.28888889,57.45831662,21,NSAS&WBSS,SPR3a
11.29146941,57.4576055,21,NSAS&WBSS,SPR3a
11.29440551,57.45670277,21,NSAS&WBSS,SPR3a
11.29710263,57.45612776,21,NSAS&WBSS,SPR3a
11.29943882,57.45600826,21,NSAS&WBSS,SPR3a
11.30141938,57.45631935,21,NSAS&WBSS,SPR3a
11.30304161,57.45706665,21,NSAS&WBSS,SPR3a
11.30436664,57.45802215,21,NSAS&WBSS,SPR3a
11.30540276,57.45913332,21,NSAS&WBSS,SPR3a
11.30614997,57.46041664,21,NSAS&WBSS,SPR3a
11.30670274,57.46178883,21,NSAS&WBSS,SPR3a
11.30779159,57.4628305,21,NSAS&WBSS,SPR3a
11.3095694,57.46343886,21,NSAS&WBSS,SPR3a
11.31203878,57.46359436,21,NSAS&WBSS,SPR3a
11.31507772,57.46336936,21,NSAS&WBSS,SPR3a
11.31774993,57.46323048,21,NSAS&WBSS,SPR3a
11.31984708,57.46329996,21,NSAS&WBSS,SPR3a
11.32137486,57.46354158,21,NSAS&WBSS,SPR3a
11.32233603,57.46399437,21,NSAS&WBSS,SPR3a
11.32282492,57.4646361,21,NSAS&WBSS,SPR3a
11.32286109,57.46546942,21,NSAS&WBSS,SPR3a
11.32243883,57.46651106,21,NSAS&WBSS,SPR3a
11.32155555,57.46772498,21,NSAS&WBSS,SPR3a
11.32017215,57.46888887,21,NSAS&WBSS,SPR3a
11.31827219,57.46998325,21,NSAS&WBSS,SPR3a
11.31586376,57.47098883,21,NSAS&WBSS,SPR3a
11.31299433,57.47191111,21,NSAS&WBSS,SPR3a
11.31012487,57.47270826,21,NSAS&WBSS,SPR3a
11.3073471,57.47338603,21,NSAS&WBSS,SPR3a
11.3046722,57.47394161,21,NSAS&WBSS,SPR3a
11.30214441,57.47439158,21,NSAS&WBSS,SPR3a
11.30017496,57.47494719,21,NSAS&WBSS,SPR3a
11.29886385,57.47560833,21,NSAS&WBSS,SPR3a
11.29821105,57.47642493,21,NSAS&WBSS,SPR3a
11.29810827,57.47732772,21,NSAS&WBSS,SPR3a
11.29759442,57.47816108,21,NSAS&WBSS,SPR3a
11.29644434,57.47885552,21,NSAS&WBSS,SPR3a
11.29466096,57.47944438,21,NSAS&WBSS,SPR3a
11.29234715,57.47993049,21,NSAS&WBSS,SPR3a
11.29042764,57.48053885,21,NSAS&WBSS,SPR3a
11.28911386,57.4813194,21,NSAS&WBSS,SPR3a
11.28841106,57.48227491,21,NSAS&WBSS,SPR3a
11.28822212,57.48336936,21,NSAS&WBSS,SPR3a
11.28766112,57.48430549,21,NSAS&WBSS,SPR3a
11.28651381,57.48503608,21,NSAS&WBSS,SPR3a
11.28477764,57.48552218,21,NSAS&WBSS,SPR3a
11.28254439,57.48581665,21,NSAS&WBSS,SPR3a
11.28061937,57.48623329,21,NSAS&WBSS,SPR3a
11.2792,57.48684159,21,NSAS&WBSS,SPR3a
11.27828322,57.48763888,21,NSAS&WBSS,SPR3a
11.27779154,57.48859438,21,NSAS&WBSS,SPR3a
11.27695823,57.48932219,21,NSAS&WBSS,SPR3a
11.27558328,57.48975825,21,NSAS&WBSS,SPR3a
11.27367494,57.48986105,21,NSAS&WBSS,SPR3a
11.27125554,57.48968887,21,NSAS&WBSS,SPR3a
11.26859709,57.48930555,21,NSAS&WBSS,SPR3a
11.26576664,57.48874994,21,NSAS&WBSS,SPR3a
11.26276385,57.48803883,21,NSAS&WBSS,SPR3a
11.25962762,57.4871694,21,NSAS&WBSS,SPR3a
11.25668875,57.48642496,21,NSAS&WBSS,SPR3a
11.25403324,57.48590269,21,NSAS&WBSS,SPR3a
11.25166384,57.48555548,21,NSAS&WBSS,SPR3a
11.24956111,57.48539993,21,NSAS&WBSS,SPR3a
11.24752776,57.48510553,21,NSAS&WBSS,SPR3a
11.24551663,57.48459993,21,NSAS&WBSS,SPR3a
11.24352497,57.48390552,21,NSAS&WBSS,SPR3a
11.24154441,57.48303888,21,NSAS&WBSS,SPR3a
11.23946098,57.48232774,21,NSAS&WBSS,SPR3a
11.23724707,57.48185829,21,NSAS&WBSS,SPR3a
11.2348972,57.48163326,21,NSAS&WBSS,SPR3a
11.23246652,57.48164996,21,NSAS&WBSS,SPR3a
11.23044154,57.48201384,21,NSAS&WBSS,SPR3a
11.22896383,57.48270832,21,NSAS&WBSS,SPR3a
11.22802494,57.4837666,21,NSAS&WBSS,SPR3a
11.22755,57.48510552,21,NSAS&WBSS,SPR3a
11.22665541,57.48616386,21,NSAS&WBSS,SPR3a
11.22509999,57.4867888,21,NSAS&WBSS,SPR3a
11.22288598,57.48694443,21,NSAS&WBSS,SPR3a
11.22007764,57.48668326,21,NSAS&WBSS,SPR3a
11.21738611,57.48619716,21,NSAS&WBSS,SPR3a
11.21500549,57.4855388,21,NSAS&WBSS,SPR3a
11.21293874,57.48470553,21,NSAS&WBSS,SPR3a
11.21114718,57.48374994,21,NSAS&WBSS,SPR3a
11.20919428,57.4831083,21,NSAS&WBSS,SPR3a
11.2069555,57.48286387,21,NSAS&WBSS,SPR3a
11.20443056,57.48305548,21,NSAS&WBSS,SPR3a
11.20163599,57.4836277,21,NSAS&WBSS,SPR3a
11.19871662,57.48394163,21,NSAS&WBSS,SPR3a
11.19570821,57.48381944,21,NSAS&WBSS,SPR3a
11.19261385,57.48328053,21,NSAS&WBSS,SPR3a
11.18945549,57.48234444,21,NSAS&WBSS,SPR3a
11.18645819,57.4812166,21,NSAS&WBSS,SPR3a
11.18368875,57.47998329,21,NSAS&WBSS,SPR3a
11.18114709,57.47862771,21,NSAS&WBSS,SPR3a
11.17886386,57.47718883,21,NSAS&WBSS,SPR3a
11.17720822,57.47586938,21,NSAS&WBSS,SPR3a
11.17628883,57.47473888,21,NSAS&WBSS,SPR3a
11.17610544,57.47378608,21,NSAS&WBSS,SPR3a
11.17657491,57.47300272,21,NSAS&WBSS,SPR3a
11.17672213,57.47222216,21,NSAS&WBSS,SPR3a
11.17625272,57.47138881,21,NSAS&WBSS,SPR3a
11.17516378,57.47048611,21,NSAS&WBSS,SPR3a
11.17348883,57.46949717,21,NSAS&WBSS,SPR3a
11.17168052,57.46834995,21,NSAS&WBSS,SPR3a
11.16986656,57.46698054,21,NSAS&WBSS,SPR3a
11.16804717,57.4654,21,NSAS&WBSS,SPR3a
11.16622763,57.46364715,21,NSAS&WBSS,SPR3a
11.1644694,57.46223889,21,NSAS&WBSS,SPR3a
11.16278056,57.46130269,21,NSAS&WBSS,SPR3a
11.16116931,57.46086938,21,NSAS&WBSS,SPR3a
11.15962497,57.46088604,21,NSAS&WBSS,SPR3a
11.15806931,57.46081664,21,NSAS&WBSS,SPR3a
11.15648326,57.46052215,21,NSAS&WBSS,SPR3a
11.15485552,57.45998333,21,NSAS&WBSS,SPR3a
11.15311937,57.45921944,21,NSAS&WBSS,SPR3a
11.15019445,57.45857771,21,NSAS&WBSS,SPR3a
11.14574986,57.45814161,21,NSAS&WBSS,SPR3a
11.13978607,57.45793329,21,NSAS&WBSS,SPR3a
11.13238596,57.45789997,21,NSAS&WBSS,SPR3a
11.1248193,57.45796943,21,NSAS&WBSS,SPR3a
11.11748328,57.45807217,21,NSAS&WBSS,SPR3a
11.11038052,57.45823051,21,NSAS&WBSS,SPR3a
11.10356653,57.45841941,21,NSAS&WBSS,SPR3a
11.09787206,57.45855831,21,NSAS&WBSS,SPR3a
11.09356651,57.45862775,21,NSAS&WBSS,SPR3a
11.09064708,57.45862777,21,NSAS&WBSS,SPR3a
11.08903888,57.45855832,21,NSAS&WBSS,SPR3a
11.0876332,57.45852499,21,NSAS&WBSS,SPR3a
11.08606941,57.45850831,21,NSAS&WBSS,SPR3a
11.08434429,57.45854162,21,NSAS&WBSS,SPR3a
11.08244995,57.45861109,21,NSAS&WBSS,SPR3a
11.08029708,57.45864714,21,NSAS&WBSS,SPR3a
11.07785276,57.4585944,21,NSAS&WBSS,SPR3a
11.07511381,57.45848882,21,NSAS&WBSS,SPR3a
11.07211943,57.45831658,21,NSAS&WBSS,SPR3a
11.06931106,57.45814163,21,NSAS&WBSS,SPR3a
11.06684993,57.45802215,21,NSAS&WBSS,SPR3a
11.06473327,57.45795277,21,NSAS&WBSS,SPR3a
11.06293599,57.45789991,21,NSAS&WBSS,SPR3a
11.06102777,57.45779437,21,NSAS&WBSS,SPR3a
11.05886098,57.45762217,21,NSAS&WBSS,SPR3a
11.05643606,57.45737773,21,NSAS&WBSS,SPR3a
11.05377777,57.45704995,21,NSAS&WBSS,SPR3a
11.05128604,57.45668328,21,NSAS&WBSS,SPR3a
11.04910271,57.45626662,21,NSAS&WBSS,SPR3a
11.04721932,57.45581663,21,NSAS&WBSS,SPR3a
11.04560542,57.45531384,21,NSAS&WBSS,SPR3a
11.0436083,57.45470547,21,NSAS&WBSS,SPR3a
11.04100278,57.4539944,21,NSAS&WBSS,SPR3a
11.03778606,57.45316108,21,NSAS&WBSS,SPR3a
11.03400826,57.45222216,21,NSAS&WBSS,SPR3a
11.0305555,57.45140549,21,NSAS&WBSS,SPR3a
11.02774437,57.4508166,21,NSAS&WBSS,SPR3a
11.02557486,57.45043332,21,NSAS&WBSS,SPR3a
11.02401377,57.45024437,21,NSAS&WBSS,SPR3a
11.02245547,57.45013886,21,NSAS&WBSS,SPR3a
11.02068044,57.45008609,21,NSAS&WBSS,SPR3a
11.01868596,57.4500527,21,NSAS&WBSS,SPR3a
11.01648602,57.4500527,21,NSAS&WBSS,SPR3a
11.01422222,57.45008607,21,NSAS&WBSS,SPR3a
11.01195548,57.45015555,21,NSAS&WBSS,SPR3a
11.00968328,57.45024441,21,NSAS&WBSS,SPR3a
11.00739721,57.45034718,21,NSAS&WBSS,SPR3a
11.00498603,57.45031385,21,NSAS&WBSS,SPR3a
11.00240552,57.45013886,21,NSAS&WBSS,SPR3a
10.99964985,57.44977499,21,NSAS&WBSS,SPR3a
10.99674711,57.44925271,21,NSAS&WBSS,SPR3a
10.99404715,57.44876658,21,NSAS&WBSS,SPR3a
10.99168879,57.44840277,21,NSAS&WBSS,SPR3a
10.98967216,57.44814162,21,NSAS&WBSS,SPR3a
10.98797207,57.44800273,21,NSAS&WBSS,SPR3a
10.98611653,57.44784719,21,NSAS&WBSS,SPR3a
10.98391653,57.44762217,21,NSAS&WBSS,SPR3a
10.98137493,57.44736103,21,NSAS&WBSS,SPR3a
10.97851659,57.44703046,21,NSAS&WBSS,SPR3a
10.97576933,57.44661382,21,NSAS&WBSS,SPR3a
10.97331098,57.44612776,21,NSAS&WBSS,SPR3a
10.97113888,57.44557214,21,NSAS&WBSS,SPR3a
10.96924717,57.4449305,21,NSAS&WBSS,SPR3a
10.9675138,57.4443055,21,NSAS&WBSS,SPR3a
10.9658916,57.4437861,21,NSAS&WBSS,SPR3a
10.9643805,57.44333328,21,NSAS&WBSS,SPR3a
10.96297221,57.44295271,21,NSAS&WBSS,SPR3a
10.96146653,57.44253608,21,NSAS&WBSS,SPR3a
10.95979445,57.44204998,21,NSAS&WBSS,SPR3a
10.95794711,57.44147496,21,NSAS&WBSS,SPR3a
10.95593326,57.44083333,21,NSAS&WBSS,SPR3a
10.95383326,57.44020831,21,NSAS&WBSS,SPR3a
